Production_tons_per_day,Temperature_C,Humidity_%,Pollution_AQI
98.63570790661012,39.33731100586788,78.34582995258042,691.4764407942984
85.50082778013407,30.531898851795788,30.55453887486469,537.3366351782267
21.219641308294012,26.065620521308905,48.75032741911215,63.29110932010302
92.87576943556353,27.25166425189354,40.4646325929849,628.6506957938991
88.29067258559155,21.32810706920995,65.34233643650043,576.8715900479127
56.69542514134649,39.78699028084078,45.25514415687263,265.30685794765253
63.21478921704363,20.78583890301385,45.539907271685976,330.2889350111649
45.91024334831173,33.098142462957185,59.30028863971913,185.83291002704155
14.92854749398282,28.854718554129164,69.16134236045554,30.899503180646114
40.16775174813108,38.97832436377431,37.27828227390982,172.52745237024882
82.25681037382103,24.919994806135904,40.53068714792977,502.9899831890152
10.416882070414257,30.641736478760222,44.83048467567106,42.84239654700465
40.014925452202974,29.647124171655054,88.42489284707763,158.1273892656901
45.8351824231849,34.05732888100203,53.829149996575225,167.43009748878654
58.36560426441306,21.36020463904841,65.93940543786158,250.80021313318665
92.78700547714844,23.875782600467097,44.49256876295867,607.2412172012757
41.17113949293651,24.291296401857,59.42757150944928,197.98529734014508
41.22578817066049,34.7630150968338,34.447150463157485,157.44538261536712
76.37511232987735,23.7827739265348,32.08452875533962,442.5096879742343
50.69961468008265,29.889857732758376,58.12401160928761,217.4925694126009
30.21443406459837,24.304876410019077,53.91955725110472,90.9701527693114
50.7195564519424,37.23249900167957,38.21281918150966,240.7799818624614
22.677131834181985,38.84370908979277,71.25608573524403,209.9697812697568
25.874828785560094,30.36985949884481,89.57420945395586,82.65703071607012
54.853099546553175,27.046177684183565,53.73880927180275,241.4801524183191
47.70329045540931,24.68115550034998,67.47351815504368,256.3498894442019
92.336131096129,20.99562003046088,87.77855654186914,596.7060249542263
42.61545092049698,25.37000152394991,79.89209834681252,153.20768682914726
62.25295152502391,33.08471559890636,57.81313339816114,345.7177470024533
66.90378591275774,30.672338626184217,74.24936906759515,341.2933465324588
11.178501092950029,38.88082556561855,37.68810241503144,69.997201678203
69.71836348150396,27.925545249834013,60.72623132782795,360.8012846971984
26.02323701827763,33.87726684656789,46.7436166307962,117.4230734945005
54.575076202593834,29.786454949502428,39.669821273769664,665.5829629189471
23.379645497780167,30.251524318484236,55.57685437527209,98.36343267636312
47.316171135432135,25.35548629208235,37.86087326601687,245.92814015700637
17.681470127077947,29.099015536839996,71.93910649046913,21.310289557747573
99.71868266613528,29.415699940254143,57.37440264320013,719.6391145580733
55.19755092981183,34.13285043497868,61.86867795387983,233.0613270348995
63.58465155880394,29.889857732758376,38.78255632008942,316.14764480120306
16.036882964958473,26.586425549650087,38.38629966560967,30.641980370799107
77.496442335926,20.84400937162597,65.00492611560745,456.2710729828152
28.89150337860272,29.925902510012797,60.34792746273565,88.41204846376962
90.82488604966424,30.88922664298337,35.775034994263535,595.4771495360092
28.462567643380645,23.368811022638305,47.14388571394687,97.89696850704456
27.16189485972999,35.20929212552133,82.16754699227326,95.99239008895944
13.28947010632854,29.889857732758376,60.34792746273565,58.32279834065479
52.48602505989993,38.91549434016922,82.55314328201707,259.28633234700413
54.575076202593834,23.942120776473043,61.45715900248507,336.655144783032
15.913777548551714,37.507264798015214,54.49600643558555,46.46755390984527
79.79748550255096,34.08987272823369,48.58083386108736,470.0258125947658
50.795995127322485,29.076931276138232,47.82702948767052,243.0647256788652
57.195124239482205,30.81221988649458,48.34815494696873,255.9709274513189
49.66864722444053,36.99200349964916,83.08818485761174,202.68148395448617
46.06867547877934,29.602698792767463,73.42771381048713,211.01414815710632
60.36762981773961,27.46414738210254,70.18338046986904,293.1422881797979
23.971622133764125,29.864949860519715,77.92494893712005,44.06631873568983
26.3735317445744,31.58259608070098,45.4268797802487,59.89239512222488
87.56070589121656,23.781553075566976,67.08256872490534,551.2056120990275
95.15039159202696,38.01815460533982,57.603974337477055,667.5464499306445
43.597838465177766,33.48373897659228,76.9464981120116,198.46308847745863
34.367020582919835,32.665378346749776,48.55536662839713,491.4961559119526
67.95995889151142,21.989924523612764,68.59071701219375,397.4436539498898
46.78607539882868,32.08347876345184,82.93274470903881,192.0845020091065
12.284772009431038,22.419213244769846,54.12902857169573,24.314870767975084
24.053733762957133,21.57395350390798,33.99732524204769,26.275633907435143
74.43750059626578,30.546217912847865,60.96304934050757,413.9590111145324
69.30315477191363,28.0557106809299,50.758349268421554,394.5933238689264
12.438639325313511,31.776205403124465,70.3335228328305,58.68053865279597
29.97749457396545,21.78444336114477,87.06197548491636,73.05643455628909
30.796731692926425,28.619661256945168,59.13649907981082,114.8293250245481
70.47034692388556,23.49573430090316,57.971413809332034,404.5382072805281
11.773948397892774,39.74200171848233,69.27508801148761,29.7918273593105
19.369772378611646,31.22300424870349,36.20985021561406,16.581886766307555
81.99244768358705,33.74873721881735,45.21037133550088,508.3800264247055
26.069019584890025,26.50836561365216,85.13875953002392,89.05889570468581
68.74714970666872,21.89477829558688,70.19655680182598,344.74279325977005
31.436450294205383,39.517417255670736,30.806642639004977,117.7190461620592
18.949725348341065,25.725180707663664,42.27752835354119,32.92346624075432
31.88549718995087,28.476163703471485,70.97023596173395,56.14930102402846
75.00402386700932,29.889857732758376,75.86395215375445,445.5677693528164
87.01268212956572,20.493945953722225,80.39157436044252,261.7537501376146
84.71978781102925,36.20518261034574,47.53060820292269,564.1086067377453
45.74651766566093,30.73156380057241,85.86171577665377,647.4569830899118
54.575076202593834,25.564343741376444,63.17681361467354,372.89470805823225
28.44858658742389,21.232159705849384,71.79234134327358,84.77804136380993
36.3832957234912,23.24996830948883,65.80433176679448,142.16103427224257
90.67022366690078,37.90067717706874,37.36440328047723,619.4736062635984
11.170173115966245,33.72048447871782,87.78687956309278,25.556575589236544
17.695767776902127,24.9980344327378,37.37253479364916,74.44766509857047
28.70976296314246,21.31201529890059,45.29291738467101,337.13543831496315
12.387898348643771,33.81230624773273,78.8176728133788,5.766778316243098
26.32918915808176,31.448154519355302,67.11581769006608,81.61283528370123
62.473740487272295,28.0903904891647,80.28894992258142,314.15810158062845
47.92820955332481,27.27222898380128,60.9441713024427,182.0342378624025
90.34045399692774,24.33628551858217,52.61959412199809,558.3986122521655
83.56992055645968,33.392225130750354,85.3107299728671,948.1613590439572
40.76356165280884,39.41336055587741,32.175139050887694,166.537522771999
33.34810900881632,23.51430491673652,60.34792746273565,106.33102711960086
44.17231673505402,31.942332400310068,43.8490671112669,261.7537501376146
63.1265448263327,28.483701114919526,80.92417966523806,345.8777374313676
34.125727674058865,28.933774434893294,38.35179680501314,154.6762911961618
66.17340170642206,25.082945602556286,64.81313782143243,319.64321573688426
46.84704869721164,36.502697513228384,83.28647514068832,186.035937929168
59.68424627667822,29.705112082944822,58.41237881393343,311.8078829907996
49.2513876221785,30.86811704396528,74.79400042820357,224.8223175154473
36.50191835877259,26.095218255946516,78.28029707133351,128.35769967104767
95.3607976265941,23.636169313339,74.18965252300674,612.2148662526828
78.72452147437848,21.71820776405641,85.5197842124759,438.8789247124653
22.61018581898073,34.28238281849832,56.81005383119572,60.54422068536799
88.16211783081215,23.92468563375711,40.38752634990935,570.3381582166122
53.86880784245623,33.80150708377595,32.86866382214879,293.9447360924743
90.50970042046822,27.80752892093908,44.78759217825031,577.3495764623136
81.98697303525837,28.31549601979303,38.59185023281452,482.1266214336733
54.575076202593834,29.383549921855437,63.47692448606883,206.511256660359
12.022237748810566,27.354170162550865,41.09672023270392,53.25403414381285
34.180962344645145,22.012399544451803,32.336022437362274,99.14656773539592
58.747079319478026,26.19263620005692,32.15938973212007,322.5763092652996
67.01303978435325,33.27468721387877,79.8941699018917,347.7919200197306
33.20989168898821,33.31568802937742,65.4869958865815,103.8899738801396
22.54204666655417,25.724486144799886,51.485118113602695,35.90420863203959
85.14372131193691,29.20205253115376,83.65368256441482,536.3954435307779
98.5961962633197,23.86894456023875,34.21179668446282,681.5003977763421
57.31211640724173,24.207441630596715,88.81932436366955,267.7302003296324
25.45113572634732,20.460941768132148,66.97750741526767,55.411270780000784
34.50765938674321,37.9349309981549,41.00785523813091,128.83743483367843
11.655160889272006,24.214133301498123,70.74414593861812,11.254658488353671
92.28689259044492,24.550677538729268,75.80287558701376,597.939926366602
20.597597460112706,25.592028652902638,55.76056700224647,45.08504367492864
61.88648279628282,22.54816143390858,81.69795637473284,271.35087782808614
34.66496986184854,32.785257663627256,39.04394443778822,188.66238690624976
59.87602022642141,21.50285906355173,46.7302550146565,268.4731984412128
68.62783495166778,29.889857732758376,35.60954169503938,377.0329983046057
84.67676233364814,32.89513453180186,42.65267043644113,496.0724381992408
28.577914458454288,26.79321240962885,44.323728714668704,58.14922751469943
10.989624579263245,34.15895653402378,85.05799145530261,21.53645224565028
22.31970670619265,31.14849489340284,34.68658132506937,78.20350358945505
91.00167776632946,25.12042346123026,55.64490721126256,617.1653427302863
88.65010698062638,29.889857732758376,60.34792746273565,576.1583273002009
63.76717919532775,22.325473605857614,83.92158322812965,313.8370629766816
64.0465174390288,30.728207661600607,89.86177311967282,302.604421695047
69.853300709163,28.74296210090069,75.20328689519015,405.4715187631279
25.783415076110465,25.35747165634881,88.24745943414177,89.58757772050731
92.29707513324638,32.08009995479,77.22606795215242,578.4772942108799
47.68934724028658,37.42667184680565,87.792158458285,202.2273494409347
44.48246754245477,39.97809399526153,72.4362435566673,189.03864957934715
56.70259347545538,32.15525537486849,34.78580552706426,272.8932051902501
14.226937009754954,28.094117486583404,54.11521121956059,51.82366594704609
24.965503188047148,24.50414200432403,68.79583702814821,89.342806508395
76.42302547837333,25.141921787902238,51.043110567255056,438.3183058878241
17.45188011326138,29.589099562995315,46.40303508682672,45.38842054040164
64.28368985197494,27.345554025614184,64.64395602798547,359.44577821095726
32.081419871318886,38.27629045249888,86.0101126021461,261.7537501376146
45.036605263777886,27.36590935311419,32.09891241096921,196.9884899632571
35.98243630936299,27.46889182290871,76.15387221248626,95.00576222270156
42.01054448184542,27.67069024867954,73.36363668267762,647.7351263284427
74.71413146658209,36.73240420735316,87.83720552329723,434.5150447184905
36.74095440608575,33.015766416938035,85.84267333995261,76.6414439841909
60.976417626720746,32.283377006377854,75.73395372265156,306.31790193560846
52.84453619791897,26.682860447677243,61.22452588095592,231.95655541813352
54.575076202593834,36.35808353664879,42.25605319401119,383.66241822764033
94.31467653922822,20.767277227114025,62.71414309953446,606.8140402418488
75.93148874892253,37.41594344676226,75.92111963517922,433.1103767039871
29.34463407316811,30.25499799587859,83.74015275827358,119.58993028482702
12.80648215551562,27.965004697268256,77.38272055263295,15.652979777542177
33.60376398698426,29.943345614353717,41.71601611146324,145.43651482821707
63.55701376302294,33.34831061067662,65.98117885368356,309.8419047213414
14.628323213582531,20.255308530357947,49.93040757188142,50.27969427595227
54.67296224811127,37.43103712916496,30.55234004343858,268.38549820938243
63.71585640252003,28.934790506227856,42.01325614731997,339.3211456450713
54.575076202593834,26.859330394001564,36.79323899600696,163.02679545285432
79.38209833712398,22.764911312681143,80.56314741236811,473.8860895759434
19.593842782039463,28.78930748716884,45.51037512886872,7.773458158691568
16.762400356222788,29.92645542568758,47.081878133253326,74.88035816797698
75.5369880583243,28.07293388986956,87.59619430793305,432.4650229755477
54.59421845855786,33.573201876537944,52.74520338293113,218.3071442176177
71.95621567849625,28.41793057518452,30.575138408663676,397.222096747555
49.13446047433716,39.22835155693147,47.030768900768194,223.39680954138663
32.17618299151961,31.98555035647184,37.15797483610875,104.40028355337236
83.71920859067798,36.149558713038175,36.16851370415124,511.2767087252267
81.94742910720814,22.187118062189576,34.64923740814497,505.7943468901846
72.52268237689842,27.945825858918116,65.59556821052263,422.50247929271984
54.575076202593834,26.736954028943053,41.36086341779152,110.26592258188352
63.12076001821784,31.38964776273184,60.34792746273565,314.1443269651883
42.48765072460241,37.22227040122851,81.721062967801,154.7049214977283
18.242386599397072,21.56676435524013,55.460288387776544,-1.1582927353712194
92.55822179160184,21.451495960894217,84.94148100309826,601.5452041302394
22.313676782706526,37.00635416315198,59.87628320373638,88.75700918059277
95.5213618438722,24.25700172076715,53.93019689038535,663.5415580527284
50.140519566216014,33.37506508899627,75.02333562544209,202.7498285789873
26.66196359547577,30.857562647216103,34.390505926080124,261.7537501376146
58.77108526405223,36.657871897744585,35.368702978945045,841.2895853116356
88.56512522887675,22.501778196728072,69.11842283537764,948.1613590439572
75.9002397768605,22.595659314452227,59.2164427943549,436.4727052480941
82.59050330753047,31.136367205566152,77.42491501915262,504.3673702591336
69.29050300396456,38.927573067167415,84.97625024061188,395.447226351175
72.30489080660672,28.299955167415085,53.30201266029285,389.38628594198514
86.42760864087873,29.889857732758376,65.78460159507878,535.476432841365
32.470120797326736,32.13378646395772,60.0417976677186,148.4021429911903
54.04824672788264,38.60897201090062,88.89663933854598,242.85641391560307
29.9088497637642,36.73855665689247,79.8650644413957,73.60768391379541
54.575076202593834,39.9096722146644,84.7042624966412,667.8994756705549
94.9653405717952,20.451371664047542,45.26040525465625,618.735443870645
13.54841302316553,22.257162894255245,76.35158538975566,31.641158362871465
73.50176552641196,32.18935526733244,45.92839349985893,401.52622733973897
93.27234856740992,36.411528786677,42.52455200570339,632.400331347693
26.25178106146002,25.70488684613533,86.65596957933305,170.3780004100658
61.11507074973665,24.78422176068437,31.158265003072,269.5597957481951
92.39394678292376,35.73951598762402,87.92332221980578,609.2451207396435
13.055138072721896,21.12763707706463,38.95571381932837,36.47848567400701
72.76782405221559,27.387652951651702,79.1662849075961,410.5925562868653
54.575076202593834,30.116184451846596,46.55535318408619,128.7246289130848
93.19565758388774,31.20697348700647,51.04213964584365,605.3628001350008
97.39524206488308,34.572303135855535,43.005462679319095,681.4959929073877
94.98398402020904,27.096914468613164,65.13084254886478,665.4554249782514
52.67927949917174,32.253686893492144,50.88573285047244,245.1983672076672
87.58383858903821,31.707508455819127,69.4435823696798,261.7537501376146
86.00944586815633,30.95232201307494,30.93883907652396,541.6628862587445
38.71904259189301,32.80966586284424,33.86249301090238,127.76977273610498
84.60239267356096,25.188983421361527,35.97966916387492,548.2322069962914
13.330687124394336,21.69297507169258,55.13962111861386,48.01962119119868
63.66428906338477,22.38543344079487,78.88777035959856,331.727529340102
30.700795355893277,24.491647653078022,83.29067462270297,92.1482451588882
20.851019719955094,30.003958710455706,44.688644403654045,76.97679863691044
16.925788146628825,36.8088550109204,64.46218345434085,65.11669992940026
72.66598982903258,29.889857732758376,76.10189956155602,435.93482080126967
54.575076202593834,35.780812084040946,47.32976579517652,567.3079590128397
75.22900943758853,27.019512478521825,54.5404642041764,431.852253401897
15.882070671904811,28.09307483297101,61.438452161142834,13.826086444833798
38.37613040475493,27.87363771981226,38.09249078448286,156.01086762964377
58.55421631378035,23.83746368809003,31.558937623546814,296.12084350757686
81.16508483550672,21.22433316287144,39.168348559097,504.7609770088363
38.68772526388629,31.818321856544536,67.611217275212,174.91608776464705
66.33022387933082,39.78433366841172,34.4170956920209,360.30940563823305
89.73799734125684,23.336594099005257,41.3817818910077,623.3949093019472
65.42768693640741,20.933696397985475,50.27123314171823,305.0942226209074
30.96635272782704,35.59063363647866,34.67220385838198,125.65894862882138
12.196070340088422,25.051720133694484,41.50195626969807,15.934212609453333
88.3088986510837,36.59287610705857,84.67618733901067,521.290018208586
54.575076202593834,34.078733340690306,31.157947933619084,34.58245276823942
88.72315054157795,38.91347074101609,69.20591545046173,540.5876799512814
57.60434206244908,28.17854471513344,53.0645358549111,276.06304898771714
94.51609286616066,33.23939678901269,70.35892436594227,631.9041823131694
54.575076202593834,29.297095616265416,65.32150322180428,516.506535077184
54.575076202593834,32.61177394617087,43.40992526127866,670.9017745746394
41.56406339065392,28.991978120154748,80.83256925440331,177.92181665509452
79.04694600380142,23.772644928481498,59.5164229565614,466.507880216866
46.1737822248318,30.157948320067614,79.35216113480831,210.7987815887564
53.18880582735179,30.571684028748848,54.36075217129315,261.7537501376146
66.47549168965331,36.21207696520322,89.08113323491435,318.63733992522333
88.63094027677049,34.71041411587162,76.22936151007778,540.1704713513591
98.56751222793656,33.27583247882888,87.95701230675441,647.3274112701401
79.14460724780663,22.26774191105145,60.859588734591526,473.914934709653
47.59901039506004,34.4123258132743,58.42146793744203,619.3755149510079
47.92213020493632,30.00610312709029,75.32722855951548,191.7766410414022
76.38240714300024,37.881990722123184,82.81747578080581,451.1568789259287
31.48994311914721,38.397418682610855,87.84874775193347,74.93595597366375
19.94267018182552,21.10313181203571,49.47311436194998,59.08690164368352
41.91599418766989,36.412831207089575,77.92227443055833,179.88050241349842
35.85150924886736,20.75394780845341,42.6387358581322,104.5924119100655
36.66773084103911,27.34339251390045,62.73446080472672,131.33527456955787
31.024697594491894,30.84599951242158,40.79088890455195,127.68006412502385
13.78838706727257,22.96201597254255,50.84384170502033,-25.36480243943275
11.608654126007243,34.92627625138154,85.88150203238756,48.36309953288709
98.89501507624284,20.16709408344277,38.76544198638516,692.3287324626276
48.49958203622761,23.371980968680734,60.34792746273565,220.24696428314752
44.58939824437135,31.615936597069517,65.5772563756442,176.46992408044625
71.16825544237628,34.28775124074585,60.34792746273565,367.0986756606226
29.642849907855776,29.889857732758376,49.55874262612873,118.2006947141344
95.49650655552028,34.109933038692475,63.77889027091594,643.2416442562084
80.77105129739968,33.43558540509732,41.23071653930941,492.7311258285602
18.04699020810336,27.886822927013284,78.03741938476892,64.66299854683068
47.58226982064355,20.02568851053603,88.32939057208499,207.12346426640792
89.12064768059483,22.40318517471244,42.88556399774832,612.1264592414492
95.02588200622692,30.691090895120784,41.21471788743456,647.605891224322
52.06613601248827,33.502597716888395,57.29610430784668,225.4146167987908
65.2070250289637,28.34896567792925,74.86591662840192,330.9582266265919
25.03305514828677,34.613580230567806,46.89603661411508,92.95004938125338
99.20517635232788,30.43724590664357,31.192794521836824,716.6716184361098
30.850453124509905,21.483523911886245,62.47323768197364,71.9475407709756
94.84585967216132,23.84032501935898,87.39603406603845,625.3506787853397
68.46819840931316,36.799964464878855,53.47661132441674,405.8789384653618
64.69631153909732,34.49825493248879,55.208073250986025,334.5557874872897
56.141965991485776,37.8952397402499,88.13410302684227,281.0075753118832
30.760283054598283,22.35114498241873,71.6764566976037,108.36530281539524
25.887522880495744,39.80445069230148,73.15031537052751,102.35758067089311
29.84375881631578,24.18813427899867,63.76212032226406,80.99023485777433
26.779443592982908,20.23559752573284,88.47655265179449,56.88261670946993
80.16260262100779,39.94845878107108,71.33198906553336,480.6074187040172
41.51127332500571,25.621477708902265,83.70196509631018,126.2375508839298
15.205840890705671,33.3603890502512,71.96273194399328,31.669124450778646
97.21923671267302,23.533646283526103,74.10694949042376,661.6097442200329
89.54072964670831,31.604570643982832,47.42465532853479,617.2261734390887
93.49770548756916,38.08069972909119,48.20872188082914,636.7185546328427
99.54170403817918,26.40362334856877,76.97907897456176,697.1236076169591
25.650572429753858,33.405079520887185,47.80237735019398,109.85008165459566
45.661781701239285,23.75807177596833,63.766204248091896,169.0295016447156
78.24146281336822,32.495907974374504,44.96113865440212,462.02720992896735
72.6418556248413,26.729007036350204,79.01900284854416,447.2927251803867
23.850631570586955,24.224165171759036,36.6300810736614,75.6845082730588
83.42498124915559,26.263641014072704,60.34792746273565,526.3667332863797
30.19965146529946,29.889857732758376,66.16378803045612,117.21428218128042
30.14358533403608,38.03832215675766,41.21457208962464,82.81147267132556
58.32769806040722,27.943737726342576,62.52212313036709,288.1862316362959
63.364594135753286,24.905586099487348,46.94993021084043,328.7855412015396
62.20775870540301,28.968156820318654,49.4080400838298,754.9609018138747
18.233815365797938,26.410723336129912,51.09168249581282,35.88683919479624
88.97147763673424,34.88838507626652,33.799154818339254,558.7052027710517
33.90400383298355,39.42439823770989,60.34792746273565,108.72677026052769
21.656342915452377,28.76067313395293,31.89207768787345,69.61935857341835
89.98732718820794,37.22066799944481,69.74981239105671,606.2456863347071
96.0086348406778,31.31726147119239,52.27365886544583,689.2229173503606
87.59148555389055,23.14471330188467,68.76061745680194,577.6725165230172
82.85644672523902,33.81245484162683,51.37489518525503,527.6698947279705
68.97177825751196,30.268689942516403,70.42503877553153,349.71889440780086
59.57716335482254,33.01213046504207,73.75413056810166,282.8281489423062
17.828808392026914,37.7937482514333,71.43315842397868,53.21638486481729
46.76078917636288,28.80869141312092,36.83771888148914,193.5543978531288
43.54196653110826,38.02355246434711,69.41359407928107,191.6108865909724
33.37784053842935,35.0133802856331,46.79925296724584,140.33632944502816
75.10781023197265,29.77209851755969,31.728082234160013,448.3682041958872
54.628816157089375,32.06444271315927,54.88984031333724,278.5409714041623
17.294159431688314,26.51162265038023,56.01258616822806,27.902927586269534
29.81648817548302,39.67194599477549,58.0304480011468,125.16753738578964
71.49328872936363,33.34702326100792,72.28944992344297,379.624861776802
16.851777354127016,29.889857732758376,48.53062854854755,24.96323561545176
86.60862226438918,26.532438114960176,48.91683078623535,557.503409560898
54.56318743125769,32.46628867518115,33.63313537447564,288.44412096467084
53.25279195939832,21.1266655559848,71.20927295953776,247.25939710999583
63.31670061935658,20.47768382638285,64.06956548397504,318.51768284822447
84.22128693326343,29.00048479055605,50.96550676162728,528.5174993901014
41.30282871119738,26.6538035938534,72.31133873504129,162.26387893748023
71.02145373031573,28.76597216066332,62.24146495361263,367.43678063054034
60.9158767596212,25.253866197600104,58.15469675223238,277.6970767631424
34.03254431524792,23.29435493885962,60.67947261966759,117.84261035302195
89.07669877196422,33.78286713960675,68.18088751602339,572.9206147798734
81.76834194462353,30.29142232535601,69.60015627447598,948.1613590439572
69.26066511925829,24.003084224987337,47.33746914844304,389.6956505175777
86.55235561848177,26.391788525199967,38.4446018034692,545.0232037906426
88.05647808638221,31.83615815326652,39.39805087143112,579.168370274941
54.575076202593834,21.44458696544956,68.36345315418009,406.7996591491381
85.33119955273048,22.949060185323592,82.37239714602757,557.9630701504393
72.77243155023552,21.4649120821478,54.56977670073311,406.3120003525397
71.21266945842703,36.24634665428238,40.171209619767744,448.8738161583378
65.67502403936659,29.889857732758376,75.39614989763128,348.95596639195014
77.74449756018771,35.06625863758514,79.94936846516691,948.1613590439572
24.274459476376634,34.32650686952056,82.834946587258,52.33519802965522
89.27836832790356,33.38770847339738,66.409885734824,545.0012062555454
88.46591749707088,29.5398383075635,60.34792746273565,538.6907223209424
12.632255473110323,32.8455632701423,30.92489750690446,22.79639106283694
84.32350755082864,20.76723109575949,36.43414810617141,531.5194829096619
21.598288072610067,32.42928845313569,35.55456402312593,61.54584612701896
40.16069688332277,35.55755411073754,60.34792746273565,160.65590626422565
76.9157430662447,30.007167207687804,34.17490701261474,480.0237414517111
24.46839064434774,27.150266568544737,59.78186234797842,72.75629587209745
54.575076202593834,25.548534696019583,58.36241391817735,553.6731449352484
84.89207601619677,32.85604100324165,48.64221141349446,948.1613590439572
55.67209603847526,33.85602397259817,82.22431019652599,255.562353902654
10.574728454515022,37.41935199725085,40.22599211279976,22.59632089593245
35.83343198574215,26.84668164921981,51.14776706395439,152.6777491918885
65.5234226538168,35.39544614771171,76.45029000137575,295.67959458728984
98.30675602246812,31.22711648378676,31.825338863597054,657.0280768272478
66.86321743150015,37.65672981356158,70.37702401478212,352.82924838093044
33.38232229577439,30.556242165912412,78.98386358169424,145.09413311313435
67.06051327896502,30.352596567959345,85.93607033029004,352.88896248548104
58.59868417442699,31.557541628818186,82.57779842948909,252.8621398978437
80.18608556360293,34.986307102848684,49.16304701002111,460.66349462249184
19.628257494426254,39.29380957656922,65.18184847937715,92.07208390359808
78.49251122518253,21.471267084315315,34.63760958902795,452.9603930616598
58.71399208084993,21.068692047820345,45.47220021288052,267.828045976256
96.66928034730952,38.75100674814677,35.65334272485045,698.8130006071907
40.76849494348175,30.597512510364123,48.91123740923783,185.4878240289489
66.93597038205533,32.29806029133872,60.34792746273565,374.7700004822282
93.88252949590157,29.648472031894578,50.83001038045756,609.0359215157382
19.22587551916113,21.87314905214949,63.71388618008558,18.25376136399809
94.3505638512806,35.36178756837333,56.00285088689645,637.345940960662
71.9097150070732,34.94449290177174,57.53499145792412,409.2840573090528
16.10533531946547,26.23406642985624,88.1743231101935,39.13653428251875
37.08672102521346,26.12478490456801,60.34792746273565,171.23997660684205
73.73548797807534,36.75682761811037,67.63946817139028,382.7283168818684
16.061554132189453,21.447145154826533,55.20376017476683,56.37812987238004
62.39534141586459,37.62210296713131,33.66877086286117,306.22753369360555
41.129475125766106,25.133233797918287,59.35984989745416,178.71400480452257
65.88239659907293,31.85969495510988,78.8005997427065,331.57983574433814
54.575076202593834,38.71988358003556,35.9251781209013,30.50069669652418
88.43831255371387,33.56245003073293,34.17551084377854,562.2738990980959
97.61400722596572,28.28859624934073,39.217891223596,645.1194615295361
97.19900697571224,33.79068417810831,75.86400668335835,661.7250806853683
77.46866485686323,26.8795927263274,73.43972304868427,430.9614430843255
21.70776161175688,25.54516832698372,63.90106613436663,76.30509787434448
78.24368763361203,39.93366555869359,58.09358424555794,261.7537501376146
12.212822481292136,35.01580462359576,83.29954888215732,58.1644753157685
11.991119637609753,32.894399547636354,76.00186943000895,32.14477539903005
39.12491972345872,27.105792864386373,78.71653507810831,155.13929786563403
53.97788713641992,20.98321658310096,78.79573808103925,268.4912723622392
79.33666760270138,20.621137520703112,60.34792746273565,450.5770825748768
71.49658389458547,31.083625108975976,57.48087745895676,367.11362827928616
50.13124357390735,35.24065442078102,81.88066515513901,222.9775751075527
34.62639996534993,30.747583808877103,85.56044505619505,90.45516766201112
99.741205014194,36.81570143878229,31.42836259550058,754.9559243118108
48.356317201237566,20.668530661864438,33.09329239597508,243.1455485195289
50.62483218967079,27.3350415285188,87.52459781450624,260.08301417689705
24.726143907250226,24.741407823483563,46.62963683065169,79.6521498364117
81.53285938749364,29.889857732758376,82.40216637896512,496.2096284119414
72.43140032033398,21.44752786388245,53.32770713768416,392.7141314104749
29.86926515098844,39.08263283142145,37.14600345656134,130.40319182545687
17.414294105425842,24.465108021387216,34.826592012560056,27.4651823362696
71.24493718672417,38.4461555096717,39.39047394482739,261.7537501376146
68.90600928530216,28.517863100733635,44.99359169204188,360.16056600489463
34.59335742983884,39.710482665104365,60.34792746273565,101.97417522255796
95.57772060253691,31.081167669204213,72.08987403394701,671.3826313315132
54.575076202593834,38.61665728351615,89.18391458911799,103.89382124853458
48.91013209383417,20.106979773884454,56.49040459735026,182.4781023189587
94.9254328150839,34.964776123618,61.09109654058659,665.382126636776
47.775458523351006,38.06101306205031,61.30894208299534,229.3411624786656
67.4673352897677,22.79441133957908,62.36606132927616,323.8185907112613
45.78349581665149,21.92251703464303,61.06443942626774,181.20999216377905
34.67936821138031,28.491452143719112,30.52648530371507,122.97617143803998
98.55798831638454,38.673578122658704,30.10348932659044,708.0654799172949
46.84006056835387,30.84773120380877,35.859979087567375,183.46996969659463
90.4689283311221,30.54912927443464,36.09339620575073,592.638299593632
30.69591453019776,22.82252236598644,72.29381453728777,84.50821424547033
29.1794233622575,20.01579022186437,42.29496195095999,107.71701430555498
12.802067459606022,36.20280181490922,83.68284628533678,22.4594878693222
68.65001428382965,21.75149125972477,85.71637977462117,347.3971692448281
43.1673709351385,32.67699637470648,88.55360027375391,165.01232413545452
87.79224248556733,38.29232909030383,86.3448782932212,594.921934717355
52.58889160224015,29.889857732758376,46.31329931511148,233.3118958167516
97.13740851232497,33.305456724738214,60.58661068221075,643.715264441195
26.697296413280903,21.57397153415019,40.52729821181646,99.32934230214032
88.17608511600497,32.07510287675226,78.372579310346,554.7585538080708
79.89371675125676,23.27863441906405,83.30590230864576,437.2806002186247
79.38296601796468,34.71907121030356,81.07733035785088,511.514959928242
86.03049053051988,26.024625895878163,56.002016921810096,531.2853750667965
78.4921591848699,29.26782017609293,75.52043308120686,449.455662129345
66.35982894682738,31.988610840552436,35.85475017457617,361.3355901923295
21.81203899141488,23.42546821332479,32.41468623715504,104.00299385067258
